fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,type_white
-0.24360035,0.05200746,2.9088914,-0.9284912,-0.34664813,-0.7023796,0.28793964,-0.894017,-0.5514508,0.12998705,-0.24511036,0.57372123
-0.010077068,-0.48645428,0.8400437,0.34570503,-0.83121914,-0.31060597,0.1821574,-0.5626863,-1.2324177,-1.2878221,0.5060836,0.57372123
1.4689056,0.7699564,1.1848518,-0.5942758,1.0785607,0.4169736,-0.17045015,1.1602646,-0.860982,0.40004566,-1.1632352,-1.743007
1.0796998,0.7699564,-0.12541842,-0.51072186,0.56548554,-0.030767675,0.34083077,0.9614701,0.50095046,-0.005042669,-0.91283804,-1.743007
1.3132226,-0.48645428,0.08146636,0.55458975,-0.9167318,0.92068255,1.522066,0.29217318,-0.5514508,-0.47764543,0.25568563,0.57372123
0.2234466,-0.06765059,0.4952357,1.4527934,0.25193956,-0.08673533,0.058744743,0.8951922,-0.3657329,-0.95024866,-0.91283804,0.57372123
0.5348114,-1.084745,2.9088914,2.591215,-0.5461774,1.2005209,1.2576103,1.6904094,-1.4181356,-0.8152191,-0.9963035,0.57372123
1.1575406,2.8639743,-2.056343,-0.88671416,0.39446056,0.30503827,-1.1930121,0.16625293,-0.118109085,0.332531,-0.5789738,-1.743007
0.2234466,0.35115293,-0.9529575,-0.80316037,0.65099823,-0.36657363,-1.0167083,0.59700054,0.74857426,0.332531,-0.91283804,-1.743007
-0.32144144,0.65029824,-0.26334167,4.304068,-0.7172025,-0.19867066,0.11163587,2.7340899,-0.9847939,-0.74770445,0.088753894,0.57372123
-0.477124,0.05200746,0.2193894,0.11593197,0.1949313,0.025199985,0.6052865,0.22257736,-0.7371701,-0.41013077,-0.91283804,0.57372123
-0.08791816,0.7101274,-0.81503433,-0.74049497,0.5939898,-0.142703,-1.0872297,0.29878914,0.93429214,0.73761934,-0.07817863,-1.743007
-0.477124,-0.06765059,0.012504628,2.1212244,-0.061606303,1.7601974,1.9628255,0.8753246,0.19142069,0.19750169,-0.07817863,0.57372123
-1.022012,-1.0249159,-0.26334167,-0.9911565,-0.83121914,-1.4299592,-1.5456196,-1.6063867,-0.5514508,-1.4228516,0.088753894,0.57372123
2.7922053,3.2827775,-0.12541842,-0.5942758,2.1617196,-1.3180238,-0.9814475,1.0476158,-1.4181356,4.383414,-0.24511036,-1.743007
-0.86632985,-0.0078215655,0.977967,-0.15561807,-0.7742108,-0.5344766,-0.3820147,-1.2253476,0.43904448,0.60259,1.5076748,0.57372123
-0.477124,-0.8454287,-1.2288039,-0.2182834,3.6439369,0.24907061,0.9226333,-0.24458759,-1.7895712,-0.5451603,-0.91283804,0.57372123
0.14560549,-0.7855997,-0.3323032,-0.88671416,-0.43216062,-0.19867066,-0.29386282,-0.6620835,-0.18001504,-1.3553368,-0.5789738,0.57372123
0.14560549,-0.42662507,-0.40126494,1.3274628,-0.09011054,1.3684238,1.0107851,0.75935787,-0.6752642,0.4675607,-0.5789738,0.57372123
0.067764394,-0.5462833,-0.40126494,0.36659348,-0.23263139,1.2005209,1.6102179,0.38825256,-0.6133582,-1.0852779,-1.0797697,0.57372123
1.3132226,-0.12747979,1.1848518,-0.80316037,-0.17562304,-0.7583472,0.27030927,0.29878914,-0.5514508,-1.2878221,-0.91283804,0.57372123
2.4029994,-0.42662507,1.6675829,-0.8449373,-0.26113564,-1.5418944,-1.8982272,0.0039153416,-0.3657329,-0.14007197,1.0903451,-1.743007
0.69049394,-0.8454287,1.1848518,0.55458975,-0.14711891,1.1445532,1.5749571,0.2325309,-0.7371701,-0.07255732,0.42261735,0.57372123
0.84617615,0.35115293,0.42627418,-0.9076026,-0.51767325,-0.87028253,-0.71699184,-0.43015012,-1.1705118,-0.6801896,-1.0797697,0.57372123
-0.3992829,1.7870508,-0.12541842,-0.88671416,-0.7457066,-0.7023796,-0.69936144,-1.8217505,-0.3657329,0.4675607,2.0084698,0.57372123
0.84617615,0.111836664,1.7365443,1.9958936,-0.11861467,0.24907061,2.4741063,1.7898067,-1.7895712,0.73761934,-1.580565,0.57372123
-0.3992829,0.82978547,0.012504628,-0.8449373,-1.0022442,-0.47850892,0.094005495,-1.9211478,-0.42763886,-0.005042669,1.8415382,0.57372123
1.3132226,1.7571362,0.35731265,-0.78227186,5.895767,-1.4299592,-0.9461868,0.79579496,-1.3562297,3.7757819,-0.9963035,-1.743007
1.3910642,0.5306402,0.15042788,-0.6151642,0.67950225,-0.2546383,-0.5230577,1.3259399,0.99619955,0.60259,-0.8293718,-1.743007
3.4149349,0.41098195,1.5296597,-0.8240488,1.107065,-0.47850892,-1.3164247,0.8786227,-1.2324177,1.5477959,-0.49550834,-1.743007
5.1274405,0.88961464,2.4261603,-0.51072186,1.0500567,-1.3739915,-1.7748146,1.2928008,-1.2324177,2.6955462,1.2572769,-1.743007
-1.3333768,-1.3240614,0.08146636,-0.9284912,-0.51767325,-0.4225413,0.27030927,-1.0133015,0.19142069,-0.5451603,-0.5789738,0.57372123
-0.16575927,-0.72577053,-0.40126494,-0.5524988,-0.5746816,0.7527796,0.28793964,-1.2982414,0.74857426,-0.8152191,1.2572769,0.57372123
-0.7106473,-0.48645428,1.1848518,-0.8240488,-0.11861467,0.19310296,0.3232004,-0.76148075,-1.4181356,0.53507537,-0.5789738,0.57372123
0.5348114,2.5349143,-2.1942663,-0.7196065,0.793519,-1.2060885,-1.6514019,0.49428546,0.6866683,1.0076783,0.33915108,-1.743007
-0.32144144,-0.5462833,-0.539188,-0.80316037,-0.3181439,0.47294128,0.85211176,-0.22471999,1.924789,0.332531,0.25568563,0.57372123
-0.86632985,-1.1445742,0.2193894,2.1630013,-0.40365648,1.3684238,0.7463295,0.5704972,0.12951472,-1.0852779,0.088753894,0.57372123
-0.010077068,-0.24713784,-0.40126494,-0.8240488,-0.43216062,0.8647149,1.098937,-1.0464207,-0.18001504,0.19750169,0.67301536,0.57372123
1.0796998,-0.72577053,0.28835112,-0.74049497,0.22343555,1.2564886,-0.6817311,0.44457698,1.5533532,2.290458,0.42261735,-1.743007
0.69049394,1.3981616,-0.6771112,-0.6987181,0.5939898,-1.0381855,-0.89329565,0.66325873,0.43904448,-0.14007197,-1.0797697,-1.743007
-0.6328062,-0.5462833,1.7365443,-0.9284912,0.16642706,-0.5344766,0.11163587,-0.7680967,-1.3562297,-0.8827338,-0.8293718,0.57372123
0.37912878,1.1289307,-1.7804967,-0.78227186,0.5084773,-1.2060885,-1.3516855,0.48103383,0.8104802,-0.34261614,-0.5789738,-1.743007
-1.7225826,-1.0249159,1.6675829,-0.8240488,-0.8597233,-0.36657363,-0.011776766,-1.3578837,1.6152592,-0.95024866,0.25568563,0.57372123
-1.1776946,-0.36679608,-0.12541842,-0.3227257,-0.8597233,0.30503827,-0.18808053,-1.6792805,0.25332662,0.332531,1.8832713,0.57372123
0.37912878,-1.3240614,0.012504628,-0.8449373,0.1094187,0.92068255,0.6052865,0.16625293,0.93429214,-0.74770445,-1.0797697,0.57372123
-0.477124,-0.72577053,-0.6081496,2.4763281,-0.26113564,0.36100593,0.041114364,1.4452046,-0.860982,-0.47764543,-1.4136332,0.57372123
-0.010077068,2.1161108,-1.2977655,-0.7196065,0.56548554,-1.0381855,-1.6866627,0.2523985,0.43904448,0.062472384,-0.32857582,-1.743007
1.1575406,-0.30696705,1.3917364,-0.80316037,1.6201401,-1.0381855,-1.3869463,0.7295367,0.19142069,0.332531,-0.8293718,-1.743007
-0.32144144,-1.2044032,-0.9529575,-0.8449373,-0.26113564,-0.030767675,-0.45253623,-1.0133015,0.31523257,0.062472384,0.58954906,0.57372123
-1.5669005,-0.9351723,-0.6771112,-0.9284912,-0.7457066,0.92068255,0.12926625,-0.83437467,2.048601,-0.61267495,-0.28684348,0.57372123
-0.16575927,-0.6061124,-0.12541842,-0.26006037,-0.46066487,0.5848766,1.7160002,-0.6620835,0.37713853,-0.27510127,1.0903451,0.57372123
4.7382345,-0.0078215655,1.3917364,-0.46894494,1.0785607,-0.7583472,-1.1048602,2.2205346,-1.0466999,1.8853695,-0.8293718,-1.743007
-1.6447415,-1.2044032,-0.47022644,-0.9911565,-0.489169,-0.87028253,-0.4701666,-0.9271362,0.0057028197,-0.6801896,-1.0797697,0.57372123
2.2473173,1.8468798,0.35731265,-0.07206421,1.5346277,-1.0941532,-0.89329565,2.6181233,0.62476236,0.73761934,-0.07817863,-1.743007
-1.022012,-0.6061124,-0.26334167,-0.8658258,-0.68869823,0.30503827,-0.36438432,-1.9244657,-0.860982,0.73761934,2.0084698,0.57372123
-0.16575927,-1.1445742,-0.12541842,1.6407896,-0.20412728,0.8647149,0.07637512,0.77590764,-0.118109085,-1.1527926,-0.8293718,0.57372123
-0.5549651,-1.1445742,1.5986214,0.095043525,-0.3181439,2.487777,0.816851,0.04035243,-1.5419475,-0.8827338,-0.9963035,0.57372123
-1.0998532,1.1887602,-2.1942663,-0.8449373,-0.6601941,0.52890897,-0.15281978,-1.8283665,0.25332662,-1.2203075,1.5911403,0.57372123
-0.3992829,0.41098195,0.15042788,0.78436273,-0.20412728,-0.08673533,0.6052865,0.6963977,0.0057028197,-0.14007197,-1.1632352,0.57372123
-0.477124,0.2314947,-1.1598423,-0.17650652,-0.34664813,-0.31060597,-0.6641007,-0.52954733,-0.6752642,-1.0177633,-0.24511036,0.57372123
-1.1776946,-0.5462833,-0.3323032,1.1185781,-0.17562304,1.5363268,0.005853611,0.40482205,-0.7371701,-0.20758662,-0.5789738,0.57372123
-0.86632985,-0.42662507,-0.056456894,-0.8240488,-0.6031857,-0.7583472,-0.57594883,-1.3048574,0.62476236,-0.61267495,0.5060836,0.57372123
-1.3333768,-0.0078215655,-0.40126494,-0.67782956,-1.0022442,0.025199985,0.058744743,-1.8250684,2.048601,-0.27510127,2.091936,0.57372123
-0.16575927,-0.6061124,-0.539188,0.74258584,-0.7457066,0.6408443,1.8217825,0.5506099,1.5533532,-0.47764543,-0.24511036,0.57372123
0.2234466,-0.6061124,-0.056456894,1.5990129,-0.17562304,-0.2546383,1.1341977,1.3723108,-1.0466999,-0.005042669,-1.1632352,0.57372123
0.30128768,0.47081098,-1.6425735,-0.57338727,0.793519,-0.87028253,-1.1930121,0.6963977,-0.05620313,0.40004566,-0.41204208,-1.743007
-0.08791816,-0.7855997,-0.3323032,0.65903205,-0.0045979335,-0.2546383,-0.08229828,0.29878914,-1.6657593,-0.07255732,-0.8293718,0.57372123
-0.477124,-0.12747979,0.08146636,-0.6151642,-0.11861467,0.52890897,1.6631091,-0.50966,-0.42763886,0.4675607,-0.41204208,0.57372123
0.30128768,0.05200746,0.977967,1.9332281,-0.26113564,0.1371353,0.6229169,0.79247713,-1.1705118,-0.005042669,-0.1616441,0.57372123
-0.16575927,-0.7855997,-0.056456894,0.11593197,-0.28963977,-0.08673533,-0.13518941,-0.26447493,0.25332662,-0.20758662,0.25568563,0.57372123
-0.24360035,-1.0249159,-0.47022644,-0.80316037,-0.26113564,0.19310296,0.28793964,-1.0928113,-0.3657329,-0.34261614,0.7564808,0.57372123
0.6126525,-0.5462833,0.2193894,-0.9076026,-0.061606303,-0.98221785,0.35846114,-0.34400454,-0.860982,0.12998705,-0.8293718,0.57372123
-0.6328062,0.05200746,0.2193894,0.032378104,-0.63168985,-1.2060885,0.57002574,-0.09550162,-0.30382696,-0.20758662,-0.5789738,0.57372123
1.3132226,-0.72577053,1.11589,-0.7613834,0.5939898,-0.08673533,-0.9814475,0.6963977,1.0581055,-0.005042669,-0.91283804,-1.743007
0.6126525,1.5477347,-1.6425735,-0.5942758,-0.0045979335,-1.5418944,-1.9158576,-0.6090572,0.0057028197,-1.0852779,2.091936,-1.743007
-1.1776946,-0.7855997,0.012504628,-0.80316037,-0.7457066,0.1371353,0.11163587,-1.4108903,0.6866683,-0.07255732,1.1738106,0.57372123
-0.3992829,-0.8454287,0.633159,0.76347435,-0.34664813,1.0885855,0.8873725,0.2325309,-0.4895448,0.332531,-0.5789738,0.57372123
0.30128768,-0.42662507,-0.47022644,1.7661204,-0.17562304,0.80874723,1.4691749,1.2265228,0.74857426,-0.20758662,-0.5789738,0.57372123
-0.010077068,-0.30696705,0.5641975,1.7034552,-0.3181439,1.984068,2.033347,0.9945894,-0.860982,0.40004566,-0.7459055,0.57372123
-0.3992829,0.05200746,0.012504628,0.74258584,-0.68869823,-0.08673533,-0.047037523,-0.9337719,-0.5514508,0.805134,2.0084698,0.57372123
-0.6328062,-0.06765059,-0.26334167,-0.9076026,-0.51767325,-0.030767675,-0.099928655,-0.99341416,-0.6133582,-0.74770445,0.0052876365,0.57372123
1.7024286,-0.6061124,0.08146636,-0.6569411,0.13792293,1.2005209,-0.7522526,1.0476158,1.5533532,2.493002,-0.24511036,-1.743007
-0.477124,-1.084745,0.5641975,-0.8240488,-0.34664813,0.97665024,0.4818738,-1.1590893,1.9866949,-0.07255732,1.5911403,0.57372123
0.37912878,-0.48645428,-0.40126494,-0.7196065,-0.11861467,-0.6464119,-0.6817311,0.1331337,-0.42763886,1.7503402,0.33915108,-1.743007
-0.6328062,0.17166568,-0.47022644,-0.74049497,0.5084773,-0.5344766,-1.1753818,0.8951922,2.1724126,0.60259,-0.5789738,-1.743007
0.30128768,-0.42662507,-0.19438015,-0.6151642,0.080914564,0.36100593,-0.011776766,-0.46990505,-0.7990761,-1.0852779,-0.5789738,0.57372123
-1.0998532,-0.8454287,-0.3323032,-0.8449373,-0.7172025,-1.0381855,-0.6817311,-1.3910227,0.19142069,-1.1527926,0.33915108,0.57372123
0.14560549,-0.7855997,3.322661,1.431905,-0.51767325,2.5997124,1.1870888,1.0211124,-1.6657593,-0.34261614,-1.2467015,0.57372123
1.8581115,0.2314947,-0.056456894,-0.6151642,1.1355692,-0.8143149,-1.1753818,1.1602646,-0.18001504,1.1427076,-0.41204208,-1.743007
-0.3992829,-1.084745,0.35731265,-0.8658258,-0.5746816,0.80874723,0.16452701,-1.6759627,-0.18001504,-0.14007197,1.5911403,0.57372123
0.067764394,2.3554273,-2.1942663,-0.67782956,0.67950225,-0.7023796,-1.5456196,0.9780396,1.1819174,0.4675607,-0.91283804,-1.743007
-0.08791816,-0.30696705,-0.26334167,0.80525124,-0.23263139,1.0885855,0.44661304,0.06685572,-0.5514508,-0.27510127,-0.1616441,0.57372123
-0.477124,-0.36679608,0.15042788,-0.9702681,-0.5461774,0.6408443,0.058744743,-1.9542868,-1.1705118,-1.0852779,1.6746064,0.57372123
-1.0998532,-0.24713784,-0.6081496,-0.8240488,-0.63168985,0.36100593,0.094005495,-1.9841079,-1.6038533,-1.2878221,1.3407431,0.57372123
-1.0998532,-0.48645428,-0.539188,0.78436273,-0.34664813,1.3684238,0.6405472,0.46446434,0.5628564,-1.0177633,-0.91283804,0.57372123
-0.32144144,1.6075637,-0.81503433,-0.7613834,0.5939898,-1.0941532,-0.89329565,0.79579496,1.9866949,0.332531,-0.9963035,-1.743007
0.14560549,0.88961464,-0.3323032,-0.6987181,0.42296478,-0.9262502,-1.5985107,-0.27111062,0.8104802,0.6701047,1.2572769,-1.743007
-0.477124,-1.084745,-0.47022644,0.90969354,-0.20412728,1.6202784,0.37609154,0.09999471,-0.3657329,-1.0177633,-0.41204208,0.57372123
0.14560549,-0.9052578,-0.056456894,1.8914512,-0.3181439,0.47294128,1.3633926,1.2928008,-0.7371701,-0.20758662,-1.0797697,0.57372123
0.7683346,-0.24713784,0.8400437,1.4527934,-0.37515226,1.2005209,0.67580795,-0.059044786,-1.1086059,-1.3553368,1.2572769,0.57372123
-0.6328062,-0.36679608,-0.3323032,1.160355,-0.40365648,0.80874723,0.57002574,1.0476158,-0.4895448,-0.47764543,-1.4970995,0.57372123
-0.32144144,-0.48645428,-0.539188,-0.74049497,-0.37515226,2.2079387,0.67580795,-0.65213,-0.24192101,-0.07255732,0.0052876365,0.57372123
-0.16575927,3.791325,-1.9184197,-0.7196065,0.87903154,-1.0381855,-0.85803485,0.31535864,0.8104802,0.4675607,-0.91283804,-1.743007
-0.78848875,-0.36679608,0.633159,-0.092952654,-0.37515226,1.0885855,1.2752408,-0.503044,0.06760877,0.73761934,0.25568563,0.57372123
-0.010077068,-1.0249159,0.35731265,0.30392814,0.080914564,0.92068255,0.21741815,-0.4897924,-0.860982,-0.47764543,0.42261735,0.57372123
-1.1776946,0.35115293,0.2193894,-0.07206421,-0.8597233,-0.7583472,-0.047037523,-1.384387,-0.24192101,0.9401636,1.5911403,0.57372123
0.2234466,1.7870508,-2.1942663,-0.6360526,0.5939898,-0.7023796,-1.5279893,0.59700054,0.62476236,0.4675607,-0.41204208,-1.743007
-1.0998532,-0.9650869,-0.26334167,-0.8658258,-0.63168985,-1.2060885,-0.3820147,-1.2518508,-0.05620313,-0.07255732,0.58954906,0.57372123
-0.3992829,-0.36679608,0.15042788,0.7216973,-0.23263139,0.081167646,-0.08229828,-0.04911099,0.19142069,0.062472384,0.42261735,0.57372123
0.45697027,-0.24713784,-0.19438015,2.3823302,-0.061606303,-0.4225413,0.34083077,1.6904094,-0.3657329,-1.0177633,-1.2467015,0.57372123
-0.08791816,-0.48645428,-0.88399595,0.5754781,-0.14711891,1.2564886,1.2576103,0.43132535,-0.3657329,-0.07255732,-0.66244006,0.57372123
2.5586817,-0.48645428,1.0469285,-0.74049497,0.62249404,-1.3739915,-1.6161412,0.9614701,-0.24192101,3.4382079,0.33915108,-1.743007
1.235382,0.17166568,1.11589,-0.6987181,1.1640733,0.47294128,0.51713455,0.9283312,-1.1086059,3.3706932,-0.9963035,-1.743007
1.235382,3.6716666,-1.8494582,-0.7613834,0.5369815,-1.4299592,-1.704293,0.4843319,0.50095046,-0.61267495,-0.7459055,-1.743007
0.45697027,0.47081098,-0.40126494,0.78436273,0.05241033,0.19310296,1.4691749,0.82893395,-0.4895448,0.12998705,-0.9963035,0.57372123
0.84617615,1.5477347,-0.47022644,-0.67782956,1.7626611,-1.2060885,-1.3693159,0.4843319,-0.42763886,-0.005042669,-0.5789738,-1.743007
-0.477124,-1.0249159,-0.12541842,-0.9076026,-0.7172025,-0.98221785,-0.7522526,-1.2419171,-0.30382696,0.332531,0.42261735,0.57372123
3.6484578,0.29132372,2.5640833,-0.5524988,1.107065,-0.7583472,-1.422207,1.5578732,-0.7371701,0.53507537,0.25568563,-1.743007
3.3370934,1.4879053,1.8744674,-0.5942758,0.87903154,-0.98221785,-1.1753818,1.3590591,-0.24192101,0.805134,0.42261735,-1.743007
-0.477124,0.05200746,-0.88399595,1.0559127,0.1094187,-0.87028253,-0.59357923,0.3915704,-0.5514508,-1.0177633,-0.49550834,0.57372123
-0.477124,-1.084745,-0.19438015,-0.7613834,-0.17562304,0.52890897,0.5523953,-1.1590893,-0.9847939,-0.61267495,0.7564808,0.57372123
-0.32144144,-0.36679608,-0.19438015,1.3483511,-0.11861467,1.1445532,0.5876561,0.24578255,-1.2324177,0.332531,-0.07817863,0.57372123
0.14560549,-0.5462833,-0.26334167,0.37703773,-0.80271494,-0.9262502,-0.6641007,-0.7680967,-1.7276653,-1.0852779,0.8399471,0.57372123
-0.5549651,3.2229486,-1.9873815,0.032378104,0.65099823,-0.4225413,-1.2106425,0.33856383,2.2343187,-0.20758662,0.58954906,-1.743007
-1.6447415,0.05200746,-0.40126494,0.28303972,-0.63168985,0.30503827,0.07637512,-0.9337719,0.99619955,-0.8827338,0.8399471,0.57372123
0.92401683,-0.72577053,-0.26334167,2.789655,-0.80271494,1.3684238,0.2526789,1.0940063,-1.6038533,-1.2203075,0.9234134,0.57372123
0.067764394,-0.6061124,0.15042788,2.0794473,-0.17562304,0.4169736,1.0284156,1.1934036,-1.1705118,-0.74770445,-1.2467015,0.57372123
0.45697027,1.7870508,-1.5046504,0.11593197,1.6771486,-1.4299592,-1.8453361,1.2265228,0.93429214,1.0751929,-0.32857582,-1.743007
-0.78848875,-0.5462833,1.5296597,0.32481658,-0.28963977,1.5363268,1.0636762,-0.052428838,-0.18001504,1.1427076,-0.07817863,0.57372123
-1.1776946,-0.5163688,2.2882369,-0.88671416,0.65099823,-0.7583472,0.37609154,-0.5394811,-0.118109085,-0.74770445,-0.91283804,0.57372123
0.6126525,-0.5462833,-0.3323032,0.888805,-0.5746816,-0.87028253,-0.5406881,-0.21146834,-1.4181356,-1.1527926,0.58954906,0.57372123
-1.0998532,-0.72577053,-0.19438015,-0.8658258,-0.5746816,-0.31060597,-0.8404045,-2.0039754,0.12951472,-1.2203075,1.7580727,0.57372123
3.8041408,0.35115293,1.3917364,-0.7196065,1.0215524,-0.87028253,-1.0872297,1.7566677,-1.1705118,0.87264895,-0.24511036,-1.743007
-1.0998532,-1.3240614,-0.7460728,-0.8658258,-0.0045979335,0.24907061,0.094005495,-1.2916058,0.62476236,-1.3553368,0.7564808,0.57372123
-0.3992829,-0.9650869,-0.12541842,0.19948584,-0.23263139,0.52890897,2.3859546,0.29878914,0.43904448,-0.07255732,-0.41204208,0.57372123
-0.86632985,-0.36679608,-0.539188,3.0298727,0.5084773,0.081167646,1.0284156,1.498231,-0.18001504,-0.61267495,-0.9963035,0.57372123
-0.5549651,-0.72577053,0.012504628,-0.67782956,-0.80271494,0.30503827,-0.41727546,-1.3048574,0.31523257,0.40004566,1.1738106,0.57372123
0.2234466,-0.6659414,0.012504628,0.78436273,-0.51767325,1.3124561,1.3281319,0.63011974,-1.1086059,0.19750169,-0.66244006,0.57372123
-0.6328062,-0.72577053,1.6675829,1.8914512,-0.03310217,-0.19867066,0.7639599,1.0940063,-1.4800415,-0.8827338,-1.1632352,0.57372123
-0.24360035,-0.6061124,0.4952357,-0.8658258,0.1949313,-0.7023796,0.35846114,-0.6289445,0.5628564,-0.34261614,-0.07817863,0.57372123
2.0916343,1.1887602,0.9090053,-0.6569411,0.42296478,-0.8143149,-1.3340552,1.4584761,1.0581055,0.60259,-0.91283804,-1.743007
0.92401683,1.7571362,0.28835112,-0.7196065,0.9360399,-0.87028253,-1.0695994,0.9117617,0.5628564,0.26501635,-0.07817863,-1.743007
0.84617615,-0.24713784,0.28835112,0.9514704,-0.40365648,0.1371353,0.9402636,1.1602646,0.06760877,-0.14007197,-0.9963035,0.57372123
-0.6328062,-0.5462833,2.9088914,0.49192432,-0.3181439,1.2005209,1.6454787,0.29878914,-0.05620313,-0.74770445,-1.0797697,0.57372123
0.2234466,-0.6659414,0.012504628,0.78436273,-0.51767325,1.3124561,1.3281319,0.63011974,-1.1086059,0.19750169,-0.66244006,0.57372123
0.84617615,-0.5462833,1.1848518,2.3718858,-0.23263139,1.0885855,1.9804559,1.7898067,-1.1705118,-0.07255732,-1.0797697,0.57372123
0.14560549,2.6545727,-0.88399595,-0.051175766,1.0785607,-0.6464119,-0.3114932,0.80572873,-0.3657329,-0.07255732,-0.7459055,-1.743007
0.45697027,-0.48645428,2.9088914,0.4292589,-0.34664813,1.5922945,0.7815902,0.43132535,0.0057028197,0.73761934,-0.41204208,0.57372123
-0.3992829,-0.8454287,0.35731265,-0.79271615,-0.8882275,0.6408443,-0.22334129,-1.4837842,-0.6752642,-0.5451603,0.7564808,0.57372123
-0.08791816,1.3084182,-1.2288039,-0.80316037,0.62249404,-1.3180238,-1.7219235,0.40482205,0.31523257,0.60259,-0.9963035,-1.743007
0.14560549,-0.30696705,1.2538133,-0.7613834,-0.40365648,0.24907061,0.19978777,-0.33073315,1.4295412,-0.20758662,-0.24511036,0.57372123
0.84617615,-0.7855997,0.5641975,-0.80316037,-0.68869823,0.24907061,-0.099928655,-1.3247447,-1.2324177,0.4675607,2.0084698,0.57372123
-0.7106473,-0.6659414,-0.6771112,-0.3540584,-0.489169,0.36100593,0.005853611,-0.6620835,0.06760877,-0.20758662,0.17221937,0.57372123
-1.1776946,0.26140922,-1.9184197,1.4945705,-0.63168985,-0.47850892,-0.011776766,0.56386155,0.37713853,0.6701047,-0.49550834,0.57372123
-0.32144144,-0.9650869,0.42627418,-0.8449373,-0.51767325,0.24907061,-0.08229828,-0.9602752,0.62476236,0.40004566,0.58954906,0.57372123
0.37912878,2.0861962,1.1848518,-0.7613834,1.6771486,-0.59044427,-0.0646679,0.6963977,-0.05620313,1.2102222,-0.9963035,-1.743007
0.84617615,-1.2044032,0.28835112,0.70080894,-0.8597233,-0.98221785,-0.9814475,0.29878914,-0.5514508,-1.2203075,0.4643505,0.57372123
-0.3992829,1.6673927,-0.7460728,-0.74049497,0.65099823,-1.2620561,-0.9461868,0.762656,1.862883,0.332531,-0.9963035,-1.743007
0.2234466,1.0092727,-2.056343,-0.78227186,0.793519,-0.98221785,-1.4927285,0.22589521,0.87238616,0.062472384,0.0052876365,-1.743007
0.14560549,-0.36679608,-0.12541842,-0.030287223,-0.061606303,0.7527796,0.7992206,-0.19821669,-0.6133582,-0.34261614,-0.1616441,0.57372123
-0.08791816,-1.0249159,0.42627418,0.40837047,-0.11861467,1.0326179,1.1694585,0.36506712,0.8104802,-0.07255732,-0.7459055,0.57372123
-0.24360035,-0.30696705,0.012504628,0.074155085,-0.46066487,-0.8143149,-0.0646679,-0.5626863,-1.1086059,0.332531,0.58954906,0.57372123
0.37912878,0.59046924,-0.539188,1.2021319,-0.7172025,0.5848766,0.9050029,0.03371673,-0.6133582,-0.6801896,0.67301536,0.57372123
